ID,Fungal_Date,Reading,FOV,FunL,FunW
R4S3,25-Jul-23,3,5,0.11,2.5
R4S3,25-Jul-23,4,3,0.05,3
R4S3,25-Jul-23,5,1,0.11,3
R4S3,25-Jul-23,2,4,0.1,4
R4S3,25-Jul-23,3,2,0.1,4
R4S3,25-Jul-23,5,5,0.05,5
R4S3,25-Jul-23,2,2,0.18,5
R4S3,25-Jul-23,1,5,0.12,6
R4S3,25-Jul-23,2,3,0.06,8
R5S2,25-Jul-23,2,5,0.12,4
R5S2,25-Jul-23,4,3,0.13,6
R5S3,25-Jul-23,2,1,0.1,3
R5S3,25-Jul-23,1,1,0.03,5
R5S3,25-Jul-23,3,5,0.03,5
R5S3,25-Jul-23,5,5,0.07,5
R6S2,25-Jul-23,3,2,0.2,2
R6S2,25-Jul-23,3,2,0.1,2.5
R6S2,25-Jul-23,5,5,0.2,2.5
R6S2,25-Jul-23,5,5,0.05,3
R6S2,25-Jul-23,4,1,0.11,3
R6S2,25-Jul-23,1,1,0.05,4
R6S2,25-Jul-23,2,1,0.07,4
R6S2,25-Jul-23,1,3,0.1,4
R6S2,25-Jul-23,5,3,0.1,4
R6S2,25-Jul-23,1,5,0.13,5
R6S5,25-Jul-23,3,4,0.14,1.5
R6S5,25-Jul-23,3,5,0.05,3.5
R6S5,25-Jul-23,4,2,0.05,4
R6S5,25-Jul-23,1,2,0.06,4
R6S5,25-Jul-23,4,3,0.04,6
R6S5,25-Jul-23,5,3,0.17,6
R7S2,25-Jul-23,4,1,0.15,1.5
R7S2,25-Jul-23,2,3,0.08,2
R7S4,25-Jul-23,2,3,0.11,3
R7S4,25-Jul-23,1,1,0.08,5
R7S4,25-Jul-23,5,1,0.1,5.5
R8S3,25-Jul-23,5,1,0.08,2
R8S3,25-Jul-23,2,3,0.1,2
R8S3,25-Jul-23,3,4,0.16,2
R8S3,25-Jul-23,5,5,0.11,7
R8S3,25-Jul-23,3,1,0.1,8
R8S4,25-Jul-23,2,1,0.11,2
R8S4,25-Jul-23,5,2,0.3,3
R8S4,25-Jul-23,4,5,0.35,4
R8S4,25-Jul-23,4,2,0.08,6
R8S4,25-Jul-23,1,3,0.2,6
R8S4,25-Jul-23,3,1,0.1,10
R1S1,08-Aug-23,3,1,0.1,2
R1S1,08-Aug-23,1,5,0.1,3
R1S1,08-Aug-23,5,4,0.08,4.5
R1S1,08-Aug-23,4,5,0.11,5
R1S6,08-Aug-23,4,3,0.11,3
R1S6,08-Aug-23,5,3,0.12,4
R1S6,08-Aug-23,4,1,0.17,4
R1S6,08-Aug-23,1,2,0.1,5
R1S6,08-Aug-23,3,4,0.11,5
R1S6,08-Aug-23,5,4,0.16,5
R1S6,08-Aug-23,5,5,0.2,5
R1S6,08-Aug-23,2,5,0.21,5
R2S3,08-Aug-23,5,2,0.3,2.5
R2S3,08-Aug-23,2,2,0.1,3
R2S3,08-Aug-23,5,1,0.15,3
R2S3,08-Aug-23,1,4,0.17,3
R2S3,08-Aug-23,4,4,0.25,3
R2S3,08-Aug-23,3,5,0.12,4
R2S3,08-Aug-23,5,4,0.15,4
R2S3,08-Aug-23,3,1,0.45,4
R2S3,08-Aug-23,2,4,0.15,5.5
R2S3,08-Aug-23,1,3,0.1,6
R2S3,08-Aug-23,5,5,0.3,6.5
R2S3,08-Aug-23,5,3,0.25,7
R2S4,08-Aug-23,1,4,0.2,2
R2S4,08-Aug-23,3,1,0.1,3
R2S4,08-Aug-23,5,3,0.65,4
R2S4,08-Aug-23,4,1,0.1,5
R2S4,08-Aug-23,2,4,0.11,7
R3S4,08-Aug-23,2,1,0.1,3
R3S4,08-Aug-23,5,1,0.13,3.5
R3S4,08-Aug-23,1,3,0.05,4
R3S4,08-Aug-23,4,5,0.05,4
R3S4,08-Aug-23,2,5,0.11,4
R3S4,08-Aug-23,3,2,0.12,4
R3S4,08-Aug-23,2,4,0.15,4
R3S4,08-Aug-23,4,1,0.16,4
R3S4,08-Aug-23,2,3,0.2,6
R3S5,08-Aug-23,3,2,0.2,2
R3S5,08-Aug-23,1,4,0.16,2.5
R3S5,08-Aug-23,1,2,0.2,3
R3S5,08-Aug-23,4,1,0.05,4
R3S5,08-Aug-23,2,5,0.06,4
R3S5,08-Aug-23,4,3,0.11,5
R3S5,08-Aug-23,4,1,0.05,6
R3S5,08-Aug-23,5,1,0.1,6
R3S5,08-Aug-23,5,4,0.2,6
R3S5,08-Aug-23,2,2,0.1,8
R3S5,08-Aug-23,1,3,0.12,8
R3S5,08-Aug-23,3,1,0.11,9
R4S3,08-Aug-23,4,2,0.11,3
R4S3,08-Aug-23,5,5,0.25,3.5
R4S3,08-Aug-23,3,2,0.11,4
R4S3,08-Aug-23,1,1,0.13,4
R4S3,08-Aug-23,5,2,0.14,4
R4S3,08-Aug-23,4,4,0.17,4
R4S3,08-Aug-23,1,5,0.2,4
R4S3,08-Aug-23,2,1,0.2,4
R4S3,08-Aug-23,5,5,0.2,4
R4S3,08-Aug-23,2,1,0.1,8
R4S3,08-Aug-23,2,3,0.27,8
R4S3,08-Aug-23,2,5,0.16,9
R4S3,08-Aug-23,3,4,0.2,9
R4S3,08-Aug-23,1,1,0.08,10
R4S3,08-Aug-23,4,5,0.15,10
R4S6,08-Aug-23,2,3,0.08,2
R4S6,08-Aug-23,3,5,0.14,3
R4S6,08-Aug-23,1,2,0.29,3
R4S6,08-Aug-23,1,5,0.11,3.5
R4S6,08-Aug-23,5,2,0.09,4
R4S6,08-Aug-23,1,3,0.12,4
R4S6,08-Aug-23,5,1,0.25,4
R4S6,08-Aug-23,5,1,0.23,5
R4S6,08-Aug-23,5,4,0.3,5
R4S6,08-Aug-23,1,3,0.12,6
R4S6,08-Aug-23,4,5,0.17,8
R4S6,08-Aug-23,3,5,0.15,9
R4S6,08-Aug-23,2,1,0.6,9
R5S1,08-Aug-23,2,5,0.1,2.5
R5S1,08-Aug-23,2,1,1.1,4
R5S1,08-Aug-23,4,5,0.25,6
R5S1,08-Aug-23,3,3,0.05,7
R5S1,08-Aug-23,4,1,0.18,10
R5S2,08-Aug-23,3,3,0.1,1.5
R6S1,08-Aug-23,3,4,0.1,2
R6S1,08-Aug-23,5,5,0.05,3
R6S1,08-Aug-23,4,2,0.18,3
R6S1,08-Aug-23,1,1,0.2,4.5
R6S1,08-Aug-23,2,4,0.1,5
R6S1,08-Aug-23,1,2,0.11,5
R6S1,08-Aug-23,5,1,0.1,6
R6S1,08-Aug-23,5,4,0.1,6
R6S1,08-Aug-23,2,1,0.05,10
R6S2,08-Aug-23,5,1,0.25,4
R6S2,08-Aug-23,2,4,0.8,4
R7S5,08-Aug-23,1,5,0.17,2
R7S5,08-Aug-23,1,2,0.1,3
R7S5,08-Aug-23,4,2,0.17,4
R7S5,08-Aug-23,3,2,0.3,4
R7S5,08-Aug-23,3,5,0.2,5
R7S5,08-Aug-23,2,3,0.12,6
R7S6,08-Aug-23,2,2,0.16,3
R7S6,08-Aug-23,2,4,0.15,4
R7S6,08-Aug-23,5,4,0.1,5
R7S6,08-Aug-23,1,5,0.05,6
R7S6,08-Aug-23,3,5,0.05,6
R7S6,08-Aug-23,1,4,0.15,7
R8S4,08-Aug-23,2,5,0.12,3
R8S4,08-Aug-23,5,1,0.4,3
R8S4,08-Aug-23,1,5,0.5,4
R8S4,08-Aug-23,4,5,0.1,5
R8S4,08-Aug-23,4,4,0.25,5
R8S4,08-Aug-23,3,5,0.1,7
R8S5,08-Aug-23,5,2,0.17,2.5
R8S5,08-Aug-23,2,1,0.1,4
R8S5,08-Aug-23,4,3,0.11,4
R1S3,22-Aug-23,4,1,0.12,4
R1S3,22-Aug-23,2,2,0.22,6
R1S4,22-Aug-23,2,5,0.04,4
R1S4,22-Aug-23,5,2,0.09,5
R1S4,22-Aug-23,2,1,0.29,6
R1S4,22-Aug-23,1,4,0.11,7
R2S4,22-Aug-23,3,4,0.1,2.5
R2S4,22-Aug-23,5,4,0.11,2.5
R2S4,22-Aug-23,1,5,0.1,3
R2S4,22-Aug-23,2,1,0.1,3
R2S4,22-Aug-23,5,2,0.08,4
R2S4,22-Aug-23,2,3,0.11,4
R2S4,22-Aug-23,1,4,0.13,4
R2S4,22-Aug-23,5,5,0.1,6
R2S4,22-Aug-23,1,3,0.11,6
R2S4,22-Aug-23,3,1,0.21,6
R2S4,22-Aug-23,4,4,0.23,6
R2S5,22-Aug-23,3,5,0.1,2
R2S5,22-Aug-23,1,1,0.12,2
R2S5,22-Aug-23,1,5,0.25,2.5
R2S5,22-Aug-23,5,3,0.06,3
R2S5,22-Aug-23,2,2,0.07,4
R2S5,22-Aug-23,3,2,0.2,4
R3S4,22-Aug-23,1,2,0.11,2
R3S4,22-Aug-23,2,1,0.1,3
R3S4,22-Aug-23,4,4,0.15,3
R3S4,22-Aug-23,2,3,0.08,4
R3S4,22-Aug-23,2,2,0.1,4
R3S4,22-Aug-23,1,5,0.14,4
R3S4,22-Aug-23,2,4,0.07,5
R3S4,22-Aug-23,2,3,0.15,5
R3S4,22-Aug-23,4,5,0.2,6
R3S4,22-Aug-23,1,4,0.13,7
R3S6,22-Aug-23,3,3,0.11,2.5
R3S6,22-Aug-23,5,5,0.07,3
R3S6,22-Aug-23,5,3,0.2,4
R3S6,22-Aug-23,2,2,0.1,6
R4S4,22-Aug-23,1,3,0.13,4
R4S4,22-Aug-23,4,2,0.12,6
R4S6,22-Aug-23,1,2,0.12,2
R4S6,22-Aug-23,5,2,0.12,2
R4S6,22-Aug-23,1,5,0.1,3
R4S6,22-Aug-23,4,3,0.1,4
R4S6,22-Aug-23,2,5,0.12,4.5
R5S1,22-Aug-23,2,4,0.2,4
R5S1,22-Aug-23,3,4,0.2,9
R5S4,22-Aug-23,4,4,0.1,3
R6S1,22-Aug-23,4,4,0.15,2.5
R6S1,22-Aug-23,4,2,0.05,3
R6S1,22-Aug-23,4,5,0.05,3
R6S1,22-Aug-23,2,2,0.12,3.5
R6S1,22-Aug-23,3,5,0.05,4
R6S1,22-Aug-23,1,3,0.15,5
R6S1,22-Aug-23,5,3,0.11,7
R6S2,22-Aug-23,5,3,0.17,2
R6S2,22-Aug-23,2,3,0.05,4
R6S2,22-Aug-23,5,5,0.11,4
R6S2,22-Aug-23,3,4,0.2,5
R6S2,22-Aug-23,1,2,0.19,7
R7S2,22-Aug-23,5,1,0.04,3
R7S2,22-Aug-23,5,2,0.05,4
R7S2,22-Aug-23,4,4,0.08,7
R7S3,22-Aug-23,4,5,0.05,4
R7S3,22-Aug-23,5,1,0.25,8
R8S3,22-Aug-23,2,2,0.12,2.5
R8S3,22-Aug-23,5,4,0.05,4
R8S3,22-Aug-23,2,1,0.1,4
R8S3,22-Aug-23,5,1,0.11,5
R8S3,22-Aug-23,4,1,0.2,8
R8S5,22-Aug-23,1,1,0.05,4
R8S5,22-Aug-23,1,5,0.05,4
R8S5,22-Aug-23,3,1,0.15,5
R8S5,22-Aug-23,3,3,0.05,6
R1S1,05-Sep-23,1,5,0.26,4
R1S1,05-Sep-23,5,5,0.25,4.5
R1S1,05-Sep-23,4,5,0.16,5
R1S2,05-Sep-23,3,1,0.05,2.5
R1S2,05-Sep-23,2,4,0.1,3
R1S2,05-Sep-23,4,3,0.12,3
R2S5,05-Sep-23,5,1,0.18,1.5
R2S5,05-Sep-23,1,2,0.08,2
R2S5,05-Sep-23,1,5,0.08,2
R2S5,05-Sep-23,3,5,0.07,3
R2S5,05-Sep-23,5,3,0.1,3
R2S5,05-Sep-23,2,5,0.12,4
R2S5,05-Sep-23,4,4,0.05,5
R2S5,05-Sep-23,1,1,0.14,8
R2S5,05-Sep-23,3,2,0.18,8
R2S6,05-Sep-23,4,1,0.05,3
R2S6,05-Sep-23,5,1,0.21,6
R2S6,05-Sep-23,3,2,0.2,7
R3S1,05-Sep-23,2,2,0.11,2
R3S1,05-Sep-23,1,4,0.25,2
R3S1,05-Sep-23,5,3,0.05,4
R3S6,05-Sep-23,1,5,0.1,2
R3S6,05-Sep-23,4,5,0.1,3
R3S6,05-Sep-23,4,2,0.3,5
R3S6,05-Sep-23,2,1,0.04,7
R4S1,05-Sep-23,1,4,0.13,2
R4S1,05-Sep-23,5,3,0.1,3
R4S1,05-Sep-23,4,2,0.15,3
R4S1,05-Sep-23,3,4,0.16,3
R4S1,05-Sep-23,4,5,0.2,4
R4S1,05-Sep-23,3,3,0.25,4
R4S5,05-Sep-23,1,2,0.12,2
R4S5,05-Sep-23,2,2,0.05,3
R4S5,05-Sep-23,1,5,0.11,3
R4S5,05-Sep-23,4,5,0.2,3
R4S5,05-Sep-23,2,5,0.12,4
R4S5,05-Sep-23,5,2,0.12,7
R5S5,05-Sep-23,2,3,0.1,3
R5S5,05-Sep-23,3,4,0.13,4
R5S5,05-Sep-23,1,1,0.1,5
R5S5,05-Sep-23,3,5,0.1,5
R5S5,05-Sep-23,1,5,0.3,6
R5S6,05-Sep-23,2,5,0.1,3
R5S6,05-Sep-23,3,1,0.2,4
R6S2,05-Sep-23,4,2,0.11,3
R6S2,05-Sep-23,3,4,0.21,3
R6S2,05-Sep-23,1,5,0.08,4
R6S2,05-Sep-23,1,1,0.1,4
R6S2,05-Sep-23,1,2,0.05,5
R6S2,05-Sep-23,2,4,0.2,5
R6S2,05-Sep-23,5,4,0.68,5
R6S2,05-Sep-23,1,1,0.21,6
R6S5,05-Sep-23,2,3,0.1,2
R6S5,05-Sep-23,5,1,0.11,2
R6S5,05-Sep-23,4,1,0.11,3
R6S5,05-Sep-23,4,5,0.05,4
R7S1,05-Sep-23,4,5,0.13,2
R7S3,05-Sep-23,1,1,0.24,1.5
R8S2,05-Sep-23,5,3,0.3,2
R8S2,05-Sep-23,2,2,0.35,3
R8S2,05-Sep-23,1,1,0.4,3
R8S2,05-Sep-23,2,5,0.13,4
R8S2,05-Sep-23,4,5,0.4,4
R8S2,05-Sep-23,5,3,0.18,5
R8S2,05-Sep-23,2,5,0.1,6
R8S3,05-Sep-23,5,3,0.05,4
R8S3,05-Sep-23,3,5,0.13,4
R8S3,05-Sep-23,2,1,0.05,5
R8S3,05-Sep-23,1,3,0.1,5
R1S2,19-Sep-23,4,2,0.9,3
R1S2,19-Sep-23,3,4,0.1,5
R1S2,19-Sep-23,3,3,0.19,5
R1S2,19-Sep-23,1,5,0.25,6
R1S2,19-Sep-23,3,5,0.3,7
R1S6,19-Sep-23,3,4,0.08,3
R1S6,19-Sep-23,2,4,0.45,4
R1S6,19-Sep-23,1,5,0.1,5
R2S1,19-Sep-23,1,5,0.12,1.5
R2S1,19-Sep-23,3,3,0.15,2
R2S1,19-Sep-23,3,2,0.11,3
R2S1,19-Sep-23,5,3,0.11,3
R2S1,19-Sep-23,3,5,0.12,3
R2S1,19-Sep-23,4,3,0.12,3
R2S1,19-Sep-23,1,3,0.21,4
R2S1,19-Sep-23,2,3,0.08,5
R2S1,19-Sep-23,5,1,0.1,5
R2S1,19-Sep-23,2,4,0.22,5
R2S1,19-Sep-23,4,1,0.45,5
R2S1,19-Sep-23,5,5,0.7,5
R2S1,19-Sep-23,1,4,0.05,6
R2S1,19-Sep-23,1,5,0.1,6
R2S1,19-Sep-23,4,5,0.11,6
R2S3,19-Sep-23,3,1,0.08,3
R2S3,19-Sep-23,5,5,0.3,3
R2S3,19-Sep-23,5,1,0.12,3.5
R2S3,19-Sep-23,2,2,0.08,4
R2S3,19-Sep-23,1,2,0.1,4
R2S3,19-Sep-23,2,5,0.1,4
R2S3,19-Sep-23,2,1,0.17,4
R2S3,19-Sep-23,2,3,0.3,4
R2S3,19-Sep-23,2,4,0.27,5
R2S3,19-Sep-23,1,4,0.4,5
R2S3,19-Sep-23,3,4,0.22,6
R3S2,19-Sep-23,4,5,0.08,3
R3S2,19-Sep-23,1,5,0.15,3
R3S2,19-Sep-23,3,2,0.18,4
R3S2,19-Sep-23,4,2,0.2,4
R3S2,19-Sep-23,2,3,0.3,6
R3S5,19-Sep-23,2,4,0.05,3
R3S5,19-Sep-23,3,1,0.12,3
R3S5,19-Sep-23,3,5,0.11,4
R3S5,19-Sep-23,1,3,0.11,6
R3S5,19-Sep-23,1,1,0.1,7
R4S3,19-Sep-23,1,2,0.1,2
R4S3,19-Sep-23,2,4,0.15,2
R4S3,19-Sep-23,5,4,0.19,2
R4S3,19-Sep-23,1,1,0.35,3.5
R4S3,19-Sep-23,4,1,0.08,4
R4S3,19-Sep-23,3,2,0.18,4
R4S3,19-Sep-23,5,2,0.2,4
R4S3,19-Sep-23,3,3,0.08,5
R4S3,19-Sep-23,3,4,0.08,5
R4S3,19-Sep-23,3,5,0.1,5
R4S3,19-Sep-23,2,5,0.1,7
R4S3,19-Sep-23,2,2,0.1,8
R4S3,19-Sep-23,4,3,0.4,10
R4S5,19-Sep-23,4,2,0.1,2
R4S5,19-Sep-23,3,1,0.59,2
R4S5,19-Sep-23,1,4,0.08,3
R4S5,19-Sep-23,2,2,0.11,5
R4S5,19-Sep-23,3,5,0.2,6
R4S5,19-Sep-23,2,5,0.25,7
R5S4,19-Sep-23,1,3,0.05,3
R5S4,19-Sep-23,3,1,0.1,3
R5S4,19-Sep-23,2,5,0.2,4
R5S4,19-Sep-23,1,5,0.21,6
R5S6,19-Sep-23,2,5,0.05,3
R5S6,19-Sep-23,5,5,0.12,3
R5S6,19-Sep-23,3,3,0.27,8
R6S2,19-Sep-23,2,3,0.11,2
R6S2,19-Sep-23,3,2,0.2,2
R6S2,19-Sep-23,1,2,0.4,2
R6S2,19-Sep-23,2,2,0.1,2.5
R6S2,19-Sep-23,3,4,0.15,2.5
R6S2,19-Sep-23,1,3,0.07,3
R6S2,19-Sep-23,1,3,0.1,3
R6S2,19-Sep-23,4,4,0.1,3
R6S2,19-Sep-23,3,1,0.05,3.5
R6S2,19-Sep-23,4,3,0.11,4
R6S5,19-Sep-23,5,2,0.09,3
R6S5,19-Sep-23,1,3,0.05,4
R6S5,19-Sep-23,1,2,0.12,4
R6S5,19-Sep-23,5,3,0.12,4
R6S5,19-Sep-23,5,1,0.27,4
R7S4,19-Sep-23,4,3,0.1,3
R7S4,19-Sep-23,2,5,0.05,5
R7S5,19-Sep-23,3,5,0.11,3
R7S5,19-Sep-23,3,4,0.16,3
R7S5,19-Sep-23,3,3,0.25,4
R7S5,19-Sep-23,3,5,0.15,6
R8S2,19-Sep-23,5,1,0.2,2
R8S2,19-Sep-23,3,2,0.16,3
R8S2,19-Sep-23,3,3,0.15,4
R8S2,19-Sep-23,1,4,0.17,5
R8S2,19-Sep-23,2,4,0.1,6
R8S4,19-Sep-23,4,3,0.31,2.5
R8S4,19-Sep-23,1,4,0.09,3
R8S4,19-Sep-23,1,5,0.08,4
R8S4,19-Sep-23,1,2,0.22,4
R8S4,19-Sep-23,2,2,0.3,4
R1S4,03-Oct-23,4,1,0.08,2
R1S4,03-Oct-23,3,1,0.11,3
R1S4,03-Oct-23,1,5,0.21,3
R1S4,03-Oct-23,1,2,0.12,4
R1S4,03-Oct-23,2,5,0.12,6
R1S4,03-Oct-23,5,2,0.1,7
R1S4,03-Oct-23,2,3,0.11,7
R1S4,03-Oct-23,3,3,0.18,9
R1S6,03-Oct-23,2,5,0.7,2
R1S6,03-Oct-23,5,2,0.05,3
R1S6,03-Oct-23,3,1,0.21,3
R1S6,03-Oct-23,1,3,0.1,4
R1S6,03-Oct-23,2,3,0.1,4
R1S6,03-Oct-23,3,5,0.1,4
R1S6,03-Oct-23,5,4,0.12,4
R1S6,03-Oct-23,4,2,0.25,4
R1S6,03-Oct-23,1,1,0.1,5
R1S6,03-Oct-23,5,3,0.17,5
R1S6,03-Oct-23,1,5,0.16,6
R1S6,03-Oct-23,4,4,0.1,7
R1S6,03-Oct-23,2,2,0.27,7
R1S6,03-Oct-23,1,1,0.4,9
R2S1,03-Oct-23,3,3,0.12,2
R2S1,03-Oct-23,1,1,0.18,2.5
R2S1,03-Oct-23,4,2,0.11,4
R2S1,03-Oct-23,2,2,0.2,4
R2S1,03-Oct-23,1,1,0.1,5
R2S1,03-Oct-23,1,5,0.08,6
R2S1,03-Oct-23,3,1,0.1,6
R2S1,03-Oct-23,3,2,0.5,6
R2S1,03-Oct-23,5,4,0.1,7
R2S1,03-Oct-23,4,3,0.12,7
R2S1,03-Oct-23,4,5,0.17,7
R2S1,03-Oct-23,5,5,0.2,7
R2S1,03-Oct-23,2,3,0.21,7
R2S1,03-Oct-23,5,2,0.25,7
R2S1,03-Oct-23,1,1,0.12,8
